seats,is_trial,tenure_days,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,auto_renew_flag,subscription_days,plan_changes_count,total_usage_events,total_duration_secs,total_errors,unique_features_used,unique_days_active,beta_feature_usage,days_since_last_use,support_tickets_count,avg_resolution_hours,avg_satisfaction_score,escalated_tickets,avg_first_response_mins,high_priority_tickets,has_open_ticket,has_support_contact,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,text_length,has_ticket,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Enterprise,plan_tier_Pro,billing_frequency_monthly,churn_flag
-0.4608517440828659,2.064741604835056,-0.2546630627709882,-0.3930669123707507,-0.39306691237075075,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.37004904875882255,-1.153401237548319,-1.305915099264057,-1.1481234288860824,-0.889214538976449,-1.1330313991227032,-1.24699284260093,-0.7257448323844334,0.034265211300524255,1.98668305202744,0.9376012087790961,0.7313319488203109,-0.4471972810487968,0.09706434968706235,2.0975920662795158,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8686450482560832,-0.4843221048378526,-0.9449149435047656,-0.466940864991025,-0.46694086499102505,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.2833475003984682,-0.9595934736976153,-0.6539542233614635,-0.47080439359097087,-0.6989936621641466,-1.0270678839552434,-0.0535514093670515,-0.4017714118238559,-0.5047679788572351,0.5800771614758412,-1.107922264377731,-0.4471972810487968,-1.2123571788645098,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.2342999084310785,-0.4843221048378526,1.9403379179624238,-0.5919210602436857,-0.5919210602436858,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.8633833251650354,-0.8303689865459579,-1.089459205464055,-0.958949563207362,-0.8436729078169988,-0.8621241649709784,-0.0535514093670515,-0.02023936659002326,-1.0030581850341702,-0.054022092231818954,-0.8136415902660439,-0.4471972810487968,-0.6529926423958771,-1.4171399482639089,0.0,0.19784078647366446,0.30660206792595074,4.313680926686037,-0.14285714285714288,3.528868770329421,1.868862154927418,0.11624763874381903,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.5061621112132234,-0.4843221048378526,0.987790322549811,-0.5538941403702987,-0.5538941403702987,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.2833007303896466,0.29668832436809905,0.6479591464690021,0.2666476516948339,0.5752209698727244,0.458440303058671,0.07255690927318963,-0.0535514093670515,-0.07474394448057078,0.9901026396735699,0.32373916529614793,0.3634811061807031,1.952788127084281,0.9968502328449395,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,4.313680926686037,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.2342999084310785,-0.4843221048378526,1.9403379179624238,-0.4143813642743053,-0.41438136427430533,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,4.140863506438326,-1.7334370623148863,-0.6649616429918365,-0.390823180106219,-0.8194795147455359,0.024402566100114414,-0.3672930080181836,-1.3979382554018154,-0.7833034570576886,-1.0030581850341702,-0.21591977402951937,0.069200432069016,-0.4471972810487968,2.3133344449377815,-0.7141935453552238,0.0,0.19784078647366446,-0.12398439696897115,4.313680926686037,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.4155413769525084,2.064741604835056,0.6564694197975979,-0.4744493650934135,-0.4744493650934136,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,2.34806492680869,-1.153401237548319,-0.6132718481311735,-0.5719296445368044,0.5054859456418114,-0.6989936621641466,-0.9171054046324001,-1.7340349669105064,-0.29276225604276085,-1.0030581850341702,-1.7134733306582484,-0.8136415902660439,-0.4471972810487968,0.7538939190252296,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,4.313680926686037,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.09836880704000606,-0.4843221048378526,-1.110575394880872,-0.4780825103042467,-0.47808251030424675,2.849305359808711,-0.26510722525945296,-1.9513309067639726,-0.37004904875882255,0.0066704119848154326,0.06903344402957723,0.07295207937090292,0.08707580025633327,0.31376105740581883,0.23750062825745458,0.6186420136503304,-0.5652851454954985,1.98668305202744,-0.43852908650135747,-1.6964836126011038,-0.4471972810487968,-0.5216267285282437,-0.7141935453552238,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.6719074341760711,-0.4843221048378526,0.532224081265518,1.0316104296372934,1.0316104296372934,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.16763630589741202,0.0066704119848154326,0.24994772604189752,0.12524529677403068,-0.33133434512914484,0.7477987943643754,0.4024443472417195,-0.0535514093670515,-0.728798879167141,0.49181243349663495,0.06740116911645636,0.42233724100304026,-0.4471972810487968,1.4454718913864486,1.3946456633708308,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.4421836753921482,-0.4843221048378526,0.6656727782073816,2.2080228489050713,2.2080228489050713,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,0.5867062367513827,2.0074007513044374,1.8285974659870223,0.01734077602542026,1.6158742682814886,1.1721817025016226,-0.0535514093670515,-0.8923126128387835,-1.5013483912111052,-2.846757103242151,-1.6964836126011038,-0.4471972810487968,1.6014159439777036,-0.7141935453552238,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,7.000000000000001,-0.28337693042256423,1.868862154927418,0.11624763874381903,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.32492064269179344,-0.4843221048378526,0.8819517008372985,-0.028783552564545622,-0.02878355256454566,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.2833475003984682,-0.7528342942549635,-0.8054482518162036,-0.47080439359097087,-1.2777106447755553,-0.8621241649709784,-1.0618415438931244,-0.34726683393330837,0.49181243349663495,1.152115637161049,-0.6370731857990317,-0.4471972810487968,-0.2292316299196401,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
-0.37023100982215096,-0.4843221048378526,-0.9955334147585759,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.5733654127817518,-0.7476653147688972,-0.7916698894659968,-1.168154635900101,-0.5543144165112943,-0.6971804459867135,-0.7257448323844334,-0.5652851454954985,-1.0030581850341702,-0.4992407171754951,-1.6964836126011038,-0.4471972810487968,0.44878599004233904,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,4.313680926686037,7.000000000000001,-0.28337693042256423,1.868862154927418,0.11624763874381903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
-0.5514724783435808,-0.4843221048378526,1.3605263381460508,-0.5374238820811883,-0.5374238820811884,2.849305359808711,-0.26510722525945296,0.5124707431905382,0.1504408614562331,0.29668832436809905,0.4722138439427482,0.3273166183441416,0.1568108244872463,-0.12027667955273778,0.5673880662259845,-0.7257448323844334,-0.5107805676049509,-1.0030581850341702,-1.4301523875122726,0.9520424544040759,1.952788127084281,1.7709203489681984,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1.8046666124350081,-0.4843221048378526,0.7715113999198941,-0.4228587030995826,-0.4228587030995827,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,0.1504408614562331,0.0066704119848154326,-0.36516083279999145,-0.5056032245427139,-0.1918642966673188,-0.4096351708584422,-0.31231176835676194,0.2825453021416395,1.778411703798045,0.49181243349663495,-0.38591233991710494,-0.8136415902660439,-0.4471972810487968,0.6182903950328338,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6420932126042959,2.064741604835056,0.808324833559029,-0.24725668457597977,-0.24725668457597982,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,0.5867062367513827,0.5807624131501403,0.39279357086904554,-0.4010693693600578,0.31376105740581883,0.6773505455488278,-0.38964812087574247,-0.07474394448057078,-0.006477772680300106,-0.2968686149283696,0.069200432069016,-0.4471972810487968,-1.1784562978664108,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.35473486426356876,-0.4843221048378526,0.743901324690543,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,1.538413955363048,-0.2833475003984682,-0.8665518429484219,-0.9915835636643738,-0.8194795147455359,-0.12027667955273778,-0.9171054046324001,-0.7257448323844334,1.0698521912209271,-1.5013483912111052,2.4958663960819627,0.069200432069016,-0.4471972810487968,1.1268036100043182,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,2.2489181788416164,0.11624763874381903,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0.17349339574213882,-0.4843221048378526,-0.3144848924345822,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.02305577528211879,-1.4434191499316027,-1.450646524873913,-1.2308445710354745,-1.028684587438275,-1.4223898904284076,-1.1920116029395083,-1.0618415438931244,1.3423750806736647,-1.0030581850341702,1.3221082030486346,-1.6964836126011038,-0.4471972810487968,-0.6529926423958771,-0.7141935453552238,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
-0.14367917417036355,-0.4843221048378526,1.9403379179624238,0.1640153532903342,0.16401535329033418,2.849305359808711,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.2833475003984682,-1.07848000187714,-0.7593391575887545,-0.8194795147455359,-1.5670691360812596,-1.0270678839552434,-0.7257448323844334,-0.34726683393330837,0.9901026396735699,-0.4452748232429282,0.9520424544040759,-0.4471972810487968,2.2963840044387323,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,4.313680926686037,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.5781147767832207,-0.4843221048378526,0.8129265127639208,-0.038956359154878474,-0.038956359154878516,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,1.3649173186246963,0.0066704119848154326,-0.26178124307866557,-0.4938635841185549,-0.5405394178218839,-0.12027667955273778,-0.31231176835676194,0.9547387251590215,-0.8923126128387835,-0.5047679788572351,0.09438411608273996,0.9520424544040759,-0.4471972810487968,-0.5004386779044318,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2.982736157824303,-0.4843221048378526,1.3421196213264834,0.4391655505907657,0.4391655505907657,2.849305359808711,-0.26510722525945296,-1.9513309067639726,-0.5146295793741158,1.7467778862845171,1.8109795308339183,1.9066975051040393,0.8541610667963765,0.8924780400172276,1.5020691404701525,0.6186420136503304,-0.8923126128387835,-0.006477772680300106,0.4519081633859949,1.3934634655716058,-0.4471972810487968,0.13520284080992367,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.9139554153864407,-0.4843221048378526,0.15488638646438635,-0.33881194388897545,-0.3388119438889755,2.849305359808711,-0.26510722525945296,0.5124707431905382,0.4396019226868196,0.5867062367513827,-0.5512440942983781,-0.386066162278774,-0.5405394178218839,-0.26495592520558997,-0.09238680971107532,0.6186420136503304,-0.837808034948236,0.49181243349663495,0.9092691144644984,-0.2839363768650083,-0.4471972810487968,0.021634889466292363,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.6420932126042959,-0.4843221048378526,0.38036866750408693,-0.6347921737315171,-0.6347921737315172,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,2.3268137110510843,1.4336440283510787,0.8785870271474845,2.946211793723767,0.8924780400172276,1.7769753387772607,1.2908354366677124,-0.619789723386046,0.9901026396735699,1.0118043129363747,0.069200432069016,-0.4471972810487968,-0.26313251091773904,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.49066596565464116,-0.4843221048378526,-1.3084476006912216,-0.26469578158797896,-0.264695781587979,-0.35096273432312464,3.7720586416357698,0.5124707431905382,-0.4567973671279985,0.5867062367513827,1.0821534232985708,0.901012968334011,0.5752209698727244,1.181836531322932,1.117200462840201,1.2908354366677124,-0.34726683393330837,-0.5047679788572351,1.7133609340597442,-1.107922264377731,-0.4471972810487968,0.8103953873553952,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.7780243139953682,-0.4843221048378526,-0.6550091535965791,3.152398394040971,3.152398394040971,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,1.1667420615179498,1.0563085258682394,1.290544771004223,0.36601589717998534,0.7477987943643754,1.1721817025016226,-0.38964812087574247,-0.29276225604276085,-1.5013483912111052,0.3911965327118572,0.069200432069016,-0.4471972810487968,-1.822573036830291,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.17349339574213882,-0.4843221048378526,-1.0691602820368455,-0.5885301247135748,-0.5885301247135749,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,0.5867062367513827,0.8133664900231236,0.586964844975721,0.6449559941036375,0.458440303058671,0.6223693058874061,-0.38964812087574247,-0.1837531002616658,-1.5013483912111052,2.576815236980813,1.8348844767391357,-0.4471972810487968,0.9572992050138234,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.9139554153864407,-0.4843221048378526,0.3159451586356011,-0.6938913358277365,-0.6938913358277367,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.8633833251650354,0.11038527991810758,0.8534427900595608,1.2028361879509415,1.3265157769757843,-0.09238680971107532,-0.38964812087574247,0.034265211300524255,-0.006477772680300106,-0.5397151376249202,-1.6964836126011038,-0.4471972810487968,-0.4241616956587091,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.8233346811257257,-0.4843221048378526,-0.7102293040552813,-0.6081491088520738,-0.608149108852074,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,-0.5146295793741158,-0.8633833251650354,-0.7941861301434938,-1.0146890788262497,-1.516829757054666,-0.8436729078169988,-0.9171054046324001,-1.0618415438931244,-0.34726683393330837,-0.5047679788572351,-0.4182918762766449,0.6577617802923887,-0.4471972810487968,-0.7151442575590583,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.3062525740010758,-0.4843221048378526,0.6334610237731386,-0.4734805263705247,-0.47348052637052473,2.849305359808711,-0.26510722525945296,0.5124707431905382,1.133588469640227,0.5867062367513827,0.9115771002583831,0.9482943276689377,1.2725712121818546,0.8924780400172276,1.0072379835173577,-1.0618415438931244,-0.1837531002616658,0.9901026396735699,0.5530942145095576,-1.3433468036670795,-0.4471972810487968,-0.720794404392075,1.3946456633708308,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8686450482560832,2.064741604835056,1.3375179421215915,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.31221683651270526,0.29668832436809905,-0.13255675592700822,-0.03299350338605116,-1.168154635900101,0.458440303058671,0.017575669611767975,-1.0618415438931244,1.3423750806736647,0.49181243349663495,0.6016635190488678,0.7754740499370645,-0.4471972810487968,-1.3818615838550046,2.0975920662795158,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.8078385355671436,2.064741604835056,-0.8804914346362797,1.1762096090284533,1.1762096090284533,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,-0.08088798752823609,0.8767241491346662,0.9632668951190461,1.0993976010878521,0.8541610667963765,1.181836531322932,0.8972755041945144,0.6186420136503304,-0.837808034948236,-0.006477772680300106,-1.086119813692159,-0.8136415902660439,-0.4471972810487968,-0.12752898692534323,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.279610275561436,-0.4843221048378526,0.03524272713719828,-0.6345499640507949,-0.634549964050795,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,0.12152475533317444,2.3268137110510843,0.20342691066730087,-0.00769636215367389,1.4120412606436805,-0.12027667955273778,-0.09238680971107532,0.2825453021416395,-0.837808034948236,1.4883928458505051,1.0040948995174372,0.3214410098790338,1.952788127084281,1.0590018480081203,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.37023100982215096,2.064741604835056,0.02143768952252274,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,-0.3989651548818812,0.8767241491346662,1.9918938128462385,1.976948464805772,1.4120412606436805,2.0499120052400452,1.6120316197929958,1.6269321481764034,-0.619789723386046,-0.5047679788572351,-2.334081110882767,0.069200432069016,-0.4471972810487968,0.8216956810214275,-1.4171399482639089,0.0,-5.0545694738891145,2.321153663366898,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,2.2489181788416164,0.11624763874381903,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.9139554153864407,-0.4843221048378526,1.7700757873814252,-0.4240697515031937,-0.42406975150319376,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.5733654127817518,-0.30313307896719593,-0.51651038684707,0.7146910183345504,-0.5543144165112943,-0.3672930080181836,-0.7257448323844334,-0.4562759897144034,-1.0030581850341702,1.2006849417003593,-0.8136415902660439,-0.4471972810487968,-0.025826343931046367,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.0077480727792911,-0.4843221048378526,-0.839076321792253,-0.45434596159347,-0.4543459615934701,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-1.7334370623148863,-1.7711232530100234,-1.9190321465223152,-0.5405394178218839,-2.0011068730398165,-1.6318615202308815,-0.7257448323844334,0.2522835228627143,-1.5013483912111052,-2.765808262343301,-1.6964836126011038,-0.4471972810487968,-2.9413021097675567,-0.7141935453552238,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
1.3062525740010758,-0.4843221048378526,1.8437026546596949,2.419229690494839,2.419229690494839,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,0.6709307716712888,-0.2833475003984682,-0.6494547045336376,-0.6044642486066516,-0.889214538976449,-0.26495592520558997,-0.4222742476796052,-1.3979382554018154,-0.1837531002616658,-1.5013483912111052,-0.4182918762766449,0.069200432069016,-0.4471972810487968,-0.19533074892154115,-1.4171399482639089,0.0,-5.0545694738891145,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,3.528868770329421,2.6289742027558147,0.11624763874381903,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
-0.18898954130072101,-0.4843221048378526,-1.1611938661346823,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,-0.5146295793741158,-1.7334370623148863,-1.1973665300566647,-1.1817963193646397,-1.237889660131014,-1.4223898904284076,-1.24699284260093,-0.7257448323844334,3.849585663638851,0.9901026396735699,0.44516242664442324,0.3634811061807031,1.952788127084281,-0.47783809057236565,1.3946456633708308,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.2342999084310785,-0.4843221048378526,0.8865533800421903,0.06761590036289429,0.06761590036289425,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.5733654127817518,-0.31864001742539483,-0.25448365130176803,0.2265458487181593,-0.5543144165112943,-0.2573305286953403,-0.7257448323844334,-0.5652851454954985,0.49181243349663495,0.8445100417454184,-0.6370731857990317,-0.4471972810487968,-0.26991268711735894,-1.4171399482639089,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2.982736157824303,2.064741604835056,-1.267032487847195,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,0.29668832436809905,0.3378203773050245,0.3335347202185876,0.1568108244872463,0.1690818117529666,0.4024443472417195,1.6269321481764034,0.4157972565343569,1.4883928458505051,0.22929885091415678,-0.6875213013610342,-0.4471972810487968,-0.14205793592452856,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.5812866999153561,-0.4843221048378526,-1.2072106581836008,-0.33881194388897545,-0.3388119438889755,-0.35096273432312464,-0.26510722525945296,0.5124707431905382,-0.5146295793741158,-0.8633833251650354,-0.00333226877535088,0.27825137732392297,0.5752209698727244,-0.12027667955273778,-0.14736804937249698,-0.7257448323844334,-0.8923126128387835,-0.006477772680300106,-1.2480174954898595,0.5106214432365459,-0.4471972810487968,-0.8224970473863719,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.30942449713321124,-0.4843221048378526,-1.2210156957982765,-0.33881194388897545,-0.3388119438889755,2.849305359808711,-0.26510722525945296,0.5124707431905382,-0.42788126100493984,-1.7334370623148863,-1.502336319734576,-1.3638371980113302,-1.516829757054666,-2.0011068730398165,-1.57688028056946,-0.7257448323844334,2.5959803721562578,0.49181243349663495,-0.7420872398720457,-0.6370731857990317,-0.4471972810487968,-0.141089339324583,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.7327139468650108,2.064741604835056,0.24691997056222334,-0.6536845288278496,-0.6536845288278497,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,-0.5146295793741158,0.5867062367513827,-0.35999185331392514,-0.5090350731182277,0.1568108244872463,1.4711950226286363,-0.5322367270024485,-0.38964812087574247,0.9063384575492845,-0.006477772680300106,1.2816337825992095,0.069200432069016,-0.4471972810487968,0.8301709012709523,0.6916992604621459,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,2.6289742027558147,0.11624763874381903,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.0077480727792911,-0.4843221048378526,-0.4985520606302562,-0.6069380604484629,-0.6069380604484629,-0.35096273432312464,-0.26510722525945296,-1.9513309067639726,0.38176971044070224,0.29668832436809905,-0.37032981228605777,-0.5360991066865132,0.5054859456418114,-0.6989936621641466,-0.47725548734102685,0.2825453021416395,-0.4562759897144034,0.49181243349663495,1.6539984507339205,-0.2839363768650083,1.952788127084281,0.5640489854358757,-0.011247142446538969,0.0,0.19784078647366446,-0.12398439696897115,-0.2318205766712201,-0.14285714285714288,-0.28337693042256423,-0.41147398855777206,0.11624763874381903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
